6.7	-134.9139512	-28.05131959	-0.307048658
6.75	-136.3276679	-28.05131959	0.527908217
6.8	-137.7239313	-27.96405313	0.818796427
6.85	-139.1201947	-27.93496431	0.47404002
6.9	-140.5164581	-27.92526804	0.183151838
6.95	-141.9127215	-27.92526803	0.037707758
7	-143.3089849	-27.92526803	0.005386829
7.05	-144.7052483	-27.92526803	0.005386809
7.1	-146.1015117	-27.92526803	0.037707704
7.15	-147.4977751	-27.92526804	0.183151832
7.2	-148.8940385	-27.91557176	0.474040066
7.25	-150.2903019	-27.88648294	0.81879645
7.3	-151.6865653	-27.79921648	0.527908243
7.35	-153.0653754	-27.79921647	-0.30704867
7.4	-154.4616388	-27.87678666	-0.328595977
7.45	-155.8579022	-27.87678667	0.716446872
7.5	-157.2541656	-27.79921648	3.151288956
7.55	-158.6329757	-27.77982393	13.607104
7.6	-160.0292391	-27.26592143	42.73901938
7.65	-161.4255025	-24.83215675	93.67677683
7.7	-162.7868593	-17.31754469	129.2190065
7.75	-163.2057384	-8.920571728	107.1545972
7.8	-163.4151779	-5.294165395	56.46463336
7.85	-163.6246174	-4.305145491	20.89008281
7.9	-163.8340569	-4.179093934	5.526875977
7.95	-164.0434964	-4.150005109	1.621432442
8	-164.2529359	-4.062738647	0.554842326
8.05	-164.4449221	-4.062738647	-0.484813683
8.1	-164.6543616	-4.150005109	-0.775701911
8.15	-164.8638011	-4.179093934	-0.290888228
8.2	-165.0732407	-4.179093934	0.290888228
8.25	-165.2826802	-4.150005109	0.78108873
8.3	-165.4921197	-4.062738647	0.522521415
8.35	-165.6841059	-4.062738647	-0.307048662
8.4	-165.8935454	-4.140308835	-0.333982767
8.45	-166.1029849	-4.140308838	0.377077306
8.5	-166.3124244	-4.062738647	0.490200523
8.55	-166.5044106	-4.05304237	-0.048481378
8.6	-166.7138502	-4.111220017	0.032320883
8.65	-166.9232897	-4.053042375	0.199312278
8.7	-167.1152759	-4.053042376	-0.193925485
8.75	-167.3247154	-4.111220019	6.79E-09
8.8	-167.5341549	-4.053042375	0.199312315
8.85	-167.7261411	-4.053042374	-0.161604537
8.9	-167.9355806	-4.111220013	0.145444109
8.95	-168.1450201	-4.0433461	0.490200487
9	-168.3370064	-4.023953553	0.177765011
9.05	-168.5464459	-4.023953553	-0.172378193
9.1	-168.7384321	-4.0433461	-0.457879574
9.15	-168.9478716	-4.111220013	0.005386819
9.2	-169.1573111	-4.0433461	0.490200485
9.25	-169.3492973	-4.023953553	0.323209111
9.3	-169.5587368	-4.01425728	0.150830919
9.35	-169.750723	-4.01425728	0.032320911
9.4	-169.9601626	-4.01425728	0.010773637
9.45	-170.1521488	-4.01425728	0.032320911
9.5	-170.3615883	-4.01425728	0.150830919
9.55	-170.5535745	-4.004561007	0.323209111
9.6	-170.763014	-3.98516846	0.490200485
9.65	-170.9550002	-3.917294547	0.005386821
9.7	-171.1469865	-3.98516846	-0.457879564
9.75	-171.356426	-4.004561006	-0.172378165
9.8	-171.5484122	-4.004561004	0.177765058
9.85	-171.7578517	-3.985168453	0.495587332
9.9	-171.9498379	-3.917294539	0.177764983
9.95	-172.1418241	-3.975472184	-0.016160502
10	-172.3512636	-3.965775913	0.495587277
10.05	-172.5432499	-3.888205727	0.377077288
10.1	-172.7352361	-3.888205727	-0.339369558
10.15	-172.9272223	-3.965775913	-0.344756358
10.2	-173.1366618	-3.965775911	0.344756432
10.25	-173.328648	-3.888205719	0.344756414
10.3	-173.5206342	-3.888205719	-0.339369593
10.35	-173.7126205	-3.965775911	-0.31243551
10.4	-173.92206	-3.965775912	0.490200485
10.45	-174.1140462	-3.878509451	0.635644621
10.5	-174.3060324	-3.859116899	2.59E-08
10.55	-174.4980186	-3.878509446	-0.630257795
10.6	-174.6900048	-3.965775911	-0.4524928
10.65	-174.8994443	-3.965775913	0.495587287
10.7	-175.0914306	-3.878509453	0.813409613
10.75	-175.2834168	-3.849420631	0.474040076
10.8	-175.475403	-3.839724353	0.183151868
10.85	-175.6673892	-3.839724352	0.037707729
10.9	-175.8593754	-3.839724356	0.005386819
10.95	-176.0513616	-3.839724352	3.09E-09
11	-176.2433479	-3.839724353	-2.81E-08
11.05	-176.4353341	-3.839724357	-2.13E-08
11.1	-176.6273203	-3.839724357	2.13E-08
11.15	-176.8193065	-3.839724353	2.81E-08
11.2	-177.0112927	-3.839724352	-3.09E-09
11.25	-177.203279	-3.839724356	4.74E-13
11.3	-177.3952652	-3.839724352	3.09E-09
11.35	-177.5872514	-3.839724353	-2.81E-08
11.4	-177.7792376	-3.839724357	-2.13E-08
11.45	-177.9712238	-3.839724357	2.13E-08
11.5	-178.16321	-3.839724353	0.005386847
11.55	-178.3551963	-3.839724352	0.037707729
11.6	-178.5471825	-3.839724356	0.18315184
11.65	-178.7391687	-3.830028078	0.474040058
11.7	-178.9311549	-3.800939257	0.813409605
11.75	-179.1231411	-3.713672797	0.495587285
11.8	-179.2976741	-3.713672799	-0.452492798
11.85	-179.4896603	-3.800939264	-0.630257786
11.9	-179.6816465	-3.82033181	4.44E-08
11.95	-179.8736327	-3.800939257	0.635644649
12	-180.0656189	-3.713672792	0.490200485
12.05	-180.2401519	-3.713672797	-0.312435538
12.1	-180.4321381	-3.79124299	-0.333982792
12.15	-180.6241243	-3.791242991	0.377077318
12.2	-180.8161105	-3.713672799	0.490200538
12.25	-180.9906434	-3.703976523	-0.048481323
12.3	-181.1826297	-3.762154162	0.032320941
12.35	-181.3746159	-3.703976518	0.199312269
12.4	-181.5491488	-3.703976523	-0.193925524
12.45	-181.741135	-3.762154168	-2.69E-08
12.5	-181.9331212	-3.703976526	0.199312288
12.55	-182.1076542	-3.703976526	-0.161604558
12.6	-182.2996404	-3.762154168	0.150830945
12.65	-182.4916266	-3.69428025	0.522521454
12.7	-182.6661595	-3.674887698	0.328595949
12.75	-182.8581457	-3.665191428	0.150830901
12.8	-183.0326787	-3.665191429	0.026934084
12.85	-183.2246649	-3.665191429	-0.026934084
12.9	-183.3991978	-3.665191428	-0.150830901
12.95	-183.591184	-3.674887698	-0.32320913
13	-183.7657169	-3.69428025	-0.484813723
13.05	-183.9577032	-3.762154168	0.032320894
13.1	-184.1496894	-3.694280252	0.641031432
13.15	-184.3242223	-3.66519143	0.646418257
13.2	-184.5162085	-3.636102608	0.64103144
13.25	-184.6907414	-3.568228691	0.037707732
13.3	-184.8652744	-3.636102608	-0.452492781
13.35	-185.0572606	-3.655495156	-0.172378202
13.4	-185.2317935	-3.655495156	0.177765021
13.45	-185.4237797	-3.636102608	0.490200513
13.5	-185.5983127	-3.568228691	0.145444108
13.55	-185.7728456	-3.626406334	-0.161604565
13.6	-185.9648318	-3.626406334	0.204699113
13.65	-186.1393647	-3.568228691	0.032320903
13.7	-186.3138977	-3.626406335	-0.048481395
13.75	-186.5058839	-3.616710063	0.490200475
13.8	-186.6804168	-3.539139876	0.371690488
13.85	-186.8549497	-3.539139875	-0.371690452
13.9	-187.0294826	-3.616710058	-0.490200485
13.95	-187.2214689	-3.626406335	0.053868159
14	-187.3960018	-3.568228696	0.005386811
14.05	-187.5705347	-3.626406336	-0.021547254
14.1	-187.7625209	-3.616710061	0.635644639
14.15	-187.9370539	-3.529443596	0.667965543
14.2	-188.1115868	-3.510051048	0.00538682
14.25	-188.2861197	-3.529443596	-0.630257805
14.3	-188.4606526	-3.616710061	-0.452492792
14.35	-188.6526388	-3.616710061	0.495587305
14.4	-188.8271718	-3.529443598	0.813409596
14.45	-189.0017047	-3.500354781	0.474040028
14.5	-189.1762376	-3.490658507	0.177765048
14.55	-189.3507705	-3.490658502	3.80E-08
14.6	-189.5253035	-3.490658501	-0.177765013
14.65	-189.6998364	-3.500354776	-0.474040076
14.7	-189.8743693	-3.529443601	-0.813409649
14.75	-190.0489023	-3.616710063	-0.484813685
14.8	-190.2408885	-3.616710063	0.527908233
14.85	-190.4154214	-3.529443601	0.996561481
14.9	-190.5899543	-3.490658502	0.948080116
14.95	-190.7644872	-3.451873407	0.996561455
15	-190.9390202	-3.364606947	0.527908223
15.05	-191.0960998	-3.364606947	-0.484813675
15.1	-191.2706327	-3.451873407	-0.813409623
15.15	-191.4451657	-3.480962229	-0.474040076
15.2	-191.6196986	-3.490658507	-0.177765039
15.25	-191.7942315	-3.490658507	2.81E-08
15.3	-191.9687644	-3.490658502	0.177765057
15.35	-192.1432974	-3.480962227	0.474040055
15.4	-192.3178303	-3.451873407	0.813409596
15.45	-192.4923632	-3.364606947	0.49020046
15.5	-192.6494428	-3.364606949	-0.484813713
15.55	-192.8239758	-3.451873414	-0.775701895
15.6	-192.9985087	-3.480962234	-0.290888172
15.65	-193.1730416	-3.480962229	0.290888247
15.7	-193.3475745	-3.451873407	0.781088712
15.75	-193.5221075	-3.364606947	0.522521407
15.8	-193.6791871	-3.364606947	-0.307048653
15.85	-193.85372	-3.442177133	-0.333982748
15.9	-194.0282529	-3.442177133	0.377077296
15.95	-194.2027859	-3.364606947	0.490200485
16	-194.3598655	-3.354910673	-0.048481369
16.05	-194.5343984	-3.413088313	0.032320903
16.1	-194.7089314	-3.354910674	0.199312268
16.15	-194.866011	-3.354910675	-0.193925488
16.2	-195.0405439	-3.413088318	9.88E-09
16.25	-195.2150768	-3.354910674	0.199312323
16.3	-195.3721565	-3.35491067	-0.161604565
16.35	-195.5466894	-3.413088317	0.150830901
16.4	-195.7212223	-3.345214401	0.522521416
16.45	-195.878302	-3.325821853	0.32320914
16.5	-196.0528349	-3.316125578	0.118510042
16.55	-196.2099145	-3.316125574	-0.118510006
16.6	-196.3844474	-3.325821852	-0.31782232
16.65	-196.5415271	-3.345214399	-0.484813685
16.7	-196.71606	-3.413088313	0.032320902
16.75	-196.8905929	-3.3452144	0.641031402
16.8	-197.0476726	-3.31612558	0.646418222
16.85	-197.2222055	-3.28703676	0.641031404
16.9	-197.3792851	-3.219162847	0.037707732
16.95	-197.5363647	-3.28703676	-0.452492745
17	-197.7108977	-3.306429306	-0.172378165
17.05	-197.8679773	-3.306429304	0.177765058
17.1	-198.0425102	-3.287036753	0.490200513
17.15	-198.1995899	-3.219162839	0.145444072
17.2	-198.3566695	-3.277340484	-0.161604602
17.25	-198.5312024	-3.277340486	0.19931226
17.3	-198.688282	-3.219162847	-4.25E-13
17.35	-198.8453617	-3.277340486	-0.193925442
17.4	-199.0198946	-3.277340484	0.199312331
17.45	-199.1769742	-3.219162839	0.032320939
17.5	-199.3340539	-3.277340479	-0.048481394
17.55	-199.5085868	-3.267644211	0.490200441
17.6	-199.6656664	-3.190074026	0.37707728
17.65	-199.8227461	-3.190074026	-0.33936955
17.7	-199.9798257	-3.267644211	-0.344756341
17.75	-200.1543586	-3.267644206	0.344756413
17.8	-200.3114383	-3.190074019	0.344756359
17.85	-200.4685179	-3.190074024	-0.339369603
17.9	-200.6255975	-3.267644212	-0.307048655
17.95	-200.8001304	-3.267644211	0.522521434
18	-200.9572101	-3.180377746	0.78108872
18.05	-201.1142897	-3.151288926	0.29088819
18.1	-201.2713693	-3.151288929	-0.290888217
18.15	-201.428449	-3.180377747	-0.775701885
18.2	-201.5855286	-3.267644211	-0.484813685
18.25	-201.7600615	-3.267644211	0.490200503
18.3	-201.9171412	-3.180377747	0.813409615
18.35	-202.0742208	-3.151288929	0.474040048
18.4	-202.2313004	-3.141592652	0.183151849
18.45	-202.3883801	-3.141592652	0.03770772
18.5	-202.5454597	-3.141592656	0.005386819
18.55	-202.7025393	-3.141592652	1.11E-08
18.6	-202.859619	-3.141592652	-1.11E-08
18.65	-203.0166986	-3.141592656	5.41E-13
18.7	-203.1737782	-3.141592652	1.11E-08
18.75	-203.3308579	-3.141592652	-1.11E-08
18.8	-203.4879375	-3.141592656	0.005386819
18.85	-203.6450171	-3.141592652	0.037707741
18.9	-203.8020968	-3.141592652	0.18315182
18.95	-203.9591764	-3.131896382	0.474040038
19	-204.116256	-3.102807558	0.813409624
19.05	-204.2733357	-3.015541097	0.490200495
19.1	-204.412962	-3.015541097	-0.484813677
19.15	-204.5700416	-3.102807558	-0.775701893
19.2	-204.7271213	-3.131896382	-0.2908882
19.25	-204.8842009	-3.131896378	0.290888228
19.3	-205.0412805	-3.102807557	0.781088704
19.35	-205.1983602	-3.015541097	0.522521405
19.4	-205.3379865	-3.015541097	-0.307048654
19.45	-205.4950661	-3.093111283	-0.339369568
19.5	-205.6521458	-3.093111283	0.339369558
19.55	-205.8092254	-3.015541097	0.312435456
19.6	-205.9488517	-3.015541098	-0.490200513
19.65	-206.1059314	-3.102807562	-0.635644585
19.7	-206.263011	-3.122200105	0.005386845
19.75	-206.4200906	-3.102807557	0.667965506
19.8	-206.5771703	-3.015541097	0.635644577
19.85	-206.7167966	-3.005844825	-0.016160473
19.9	-206.8738762	-3.064022468	0.037707748
19.95	-207.0309559	-3.005844823	0.20469916
20	-207.1705822	-3.005844818	-0.161604537
20.05	-207.3276618	-3.064022462	0.145444081
20.1	-207.4847415	-2.996148549	0.490200469
20.15	-207.6243678	-2.976756003	0.177765003
20.2	-207.7814475	-2.976756003	-0.175610285
20.25	-207.9210738	-2.99614855	-0.481042893
20.3	-208.0781534	-3.064022463	-0.117971319
20.35	-208.2352331	-3.001966314	0.143828073
20.4	-208.3748594	-3.000996686	-0.366842298
20.45	-208.531939	-3.064022458	-0.83711153
